date_time,temp,rain_1h,snow_1h,clouds_all,traffic_volume
2013-08-03 21:00:00,292.3,0.0,0.0,92.0,2989
2013-08-03 22:00:00,289.98,0.0,0.0,92.0,2623
2013-08-03 23:00:00,289.12,0.0,0.0,92.0,1998
2013-08-04 00:00:00,287.31,0.0,0.0,92.0,1507
2013-08-04 01:00:00,287.18,0.0,0.0,92.0,964
2013-08-04 02:00:00,286.11,0.0,0.0,92.0,610
2013-08-04 03:00:00,286.17,0.0,0.0,44.0,438
2013-08-04 04:00:00,285.64,0.0,0.0,44.0,337
2013-08-04 05:00:00,285.26,0.0,0.0,44.0,551
2013-08-04 06:00:00,284.29,0.0,0.0,0.0,847
2013-08-04 07:00:00,284.61,0.0,0.0,0.0,1132
2013-08-04 08:00:00,287.17,0.0,0.0,0.0,1753
2013-08-04 09:00:00,290.28,0.0,0.0,0.0,2732
2013-08-04 10:00:00,293.0,0.0,0.0,0.0,3426
2013-08-04 11:00:00,294.51,0.0,0.0,0.0,4133
2013-08-04 12:00:00,295.64,0.0,0.0,56.0,4572
2013-08-04 13:00:00,296.28,0.0,0.0,56.0,4301
2013-08-04 14:00:00,297.17,0.0,0.0,56.0,4338
2013-08-04 15:00:00,297.44,0.0,0.0,44.0,4421
2013-08-04 16:00:00,297.38,0.0,0.0,44.0,4392
2013-08-04 17:00:00,297.23,0.0,0.0,44.0,4391
2013-08-04 18:00:00,297.22,0.0,0.0,8.0,3912
2013-08-04 19:00:00,296.09,0.0,0.0,8.0,3365
2013-08-04 20:00:00,295.1,0.0,0.0,8.0,3075
2013-08-04 21:00:00,292.22,0.0,0.0,76.0,2880
2013-08-04 22:00:00,289.78,0.0,0.0,76.0,2040
2013-08-04 23:00:00,287.64,0.0,0.0,1.0,1211
2013-08-05 01:00:00,287.74,0.0,0.0,0.0,436
2013-08-05 02:00:00,286.55,0.0,0.0,0.0,321
2013-08-05 03:00:00,285.95,0.0,0.0,20.0,370
2013-08-05 04:00:00,284.97,0.0,0.0,20.0,845
2013-08-05 05:00:00,284.66,0.0,0.0,20.0,2769
2013-08-05 06:00:00,283.99,0.0,0.0,76.0,5471
2013-08-05 07:00:00,284.69,0.0,0.0,76.0,6597
2013-08-05 08:00:00,286.58,0.0,0.0,76.0,5876
2013-08-05 09:00:00,289.18,0.0,0.0,80.0,4984
2013-08-05 10:00:00,290.7,0.0,0.0,80.0,4393
2013-08-05 11:00:00,291.96,0.0,0.0,80.0,4767
2013-08-05 12:00:00,293.31,0.0,0.0,88.0,4917
2013-08-05 13:00:00,294.35,0.0,0.0,8.0,5108
2013-08-05 14:00:00,294.82,0.0,0.0,8.0,5340
2013-08-05 15:00:00,296.0,0.0,0.0,92.0,5896
2013-08-05 16:00:00,295.72,0.0,0.0,92.0,6217
2013-08-05 17:00:00,295.8,0.0,0.0,92.0,5563
2013-08-05 18:00:00,295.94,0.0,0.0,88.0,4479
2013-08-05 19:00:00,295.05,0.0,0.0,88.0,3414
2013-08-05 20:00:00,294.13,0.0,0.0,88.0,2834
2013-08-05 21:00:00,291.91,0.0,0.0,92.0,2516
2013-08-05 22:00:00,290.16,0.0,0.0,92.0,1818
2013-08-05 23:00:00,289.28,0.0,0.0,92.0,1179
2013-08-06 00:00:00,290.51,0.0,0.0,92.0,676
2013-08-06 01:00:00,290.37,0.0,0.0,92.0,410
2013-08-06 02:00:00,290.54,0.0,0.0,92.0,292
2013-08-06 03:00:00,289.47,7.11,0.0,92.0,386
2013-08-06 04:00:00,289.48,9.53,0.0,90.0,852
2013-08-06 05:00:00,289.54,2.03,0.0,92.0,2996
2013-08-06 06:00:00,289.73,1.52,0.0,75.0,6053
2013-08-06 07:00:00,289.88,2.29,0.0,92.0,6791
2013-08-06 08:00:00,290.13,0.76,0.0,92.0,6188
2013-08-06 09:00:00,290.67,0.0,0.0,92.0,5139
2013-08-06 10:00:00,291.63,0.0,0.0,92.0,4643
2013-08-06 11:00:00,293.79,0.0,0.0,92.0,4959
2013-08-06 12:00:00,294.47,0.0,0.0,36.0,5190
2013-08-06 13:00:00,294.76,0.0,0.0,36.0,5203
2013-08-06 14:00:00,295.65,0.0,0.0,36.0,5638
2013-08-06 15:00:00,296.88,0.0,0.0,12.0,5947
2013-08-06 16:00:00,297.62,0.0,0.0,12.0,6592
2013-08-06 17:00:00,298.21,0.0,0.0,12.0,6005
2013-08-06 18:00:00,299.18,0.0,0.0,8.0,4567
2013-08-06 19:00:00,298.2,0.0,0.0,8.0,3458
2013-08-06 20:00:00,296.68,0.0,0.0,8.0,2637
2013-08-06 21:00:00,294.96,0.0,0.0,76.0,2519
2013-08-06 22:00:00,294.14,0.0,0.0,76.0,2230
2013-08-06 23:00:00,292.9,0.0,0.0,76.0,1778
2013-08-07 00:00:00,291.01,0.0,0.0,68.0,696
2013-08-07 01:00:00,290.53,0.0,0.0,68.0,396
2013-08-07 02:00:00,289.1,55.63,0.0,68.0,315
2013-08-07 03:00:00,288.15,0.0,0.0,0.0,373
2013-08-07 04:00:00,288.15,0.0,0.0,0.0,819
2013-08-07 05:00:00,287.22,0.0,0.0,44.0,2937
2013-08-07 07:00:00,286.93,0.0,0.0,44.0,6986
2013-08-07 08:00:00,288.47,0.0,0.0,44.0,5990
2013-08-07 09:00:00,289.22,0.0,0.0,100.0,5150
2013-08-07 10:00:00,291.35,0.0,0.0,100.0,4874
2013-08-07 14:00:00,299.02,0.0,0.0,80.0,5690
2013-08-07 15:00:00,300.37,0.0,0.0,68.0,6153
2013-08-07 16:00:00,300.9,0.0,0.0,68.0,6799
2013-08-07 19:00:00,299.48,0.0,0.0,64.0,3648
2013-08-07 20:00:00,295.03,5.97,0.0,64.0,3216
2013-08-07 21:00:00,291.34,13.21,0.0,68.0,3089
2013-08-08 01:00:00,289.11,0.0,0.0,0.0,437
2013-08-08 02:00:00,289.11,0.25,0.0,0.0,300
2013-08-08 03:00:00,289.4,0.25,0.0,0.0,388
2013-08-08 04:00:00,289.33,0.0,0.0,0.0,817
2013-08-08 05:00:00,289.2,0.0,0.0,0.0,2969
2013-08-08 06:00:00,289.33,0.0,0.0,0.0,6033
2013-08-08 07:00:00,288.99,0.0,0.0,0.0,6771
2013-08-08 08:00:00,288.55,0.0,0.0,0.0,6067
2013-08-08 09:00:00,289.48,0.0,0.0,12.0,5284
2013-08-08 10:00:00,290.63,0.0,0.0,12.0,4815
2013-08-08 11:00:00,292.28,0.0,0.0,12.0,5154
2013-08-08 12:00:00,293.46,0.0,0.0,0.0,5242
2013-08-08 13:00:00,294.37,0.0,0.0,0.0,5296
2013-08-08 14:00:00,295.35,0.0,0.0,0.0,5815
2013-08-08 15:00:00,296.44,0.0,0.0,20.0,5976
2013-08-08 16:00:00,296.27,0.0,0.0,0.0,6593
2013-08-08 17:00:00,296.71,0.0,0.0,0.0,6060
2013-08-08 18:00:00,296.66,0.0,0.0,0.0,4815
2013-08-08 19:00:00,295.95,0.0,0.0,0.0,3677
2013-08-08 20:00:00,295.06,0.0,0.0,0.0,3303
2013-08-08 21:00:00,291.61,0.0,0.0,0.0,3042
2013-08-08 22:00:00,289.52,0.0,0.0,0.0,2238
2013-08-09 01:00:00,287.15,0.0,0.0,0.0,533
2013-08-09 02:00:00,286.25,0.0,0.0,0.0,370
2013-08-09 03:00:00,286.11,0.0,0.0,0.0,396
2013-08-09 04:00:00,285.8,0.0,0.0,1.0,821
2013-08-09 05:00:00,285.87,0.0,0.0,1.0,2827
2013-08-09 06:00:00,285.63,0.0,0.0,1.0,5629
2013-08-09 07:00:00,287.66,0.0,0.0,90.0,6474
2013-08-09 09:00:00,290.47,0.0,0.0,75.0,5026
2013-08-09 10:00:00,292.87,0.0,0.0,40.0,4914
2013-08-09 11:00:00,294.19,0.0,0.0,1.0,5401
2013-08-09 12:00:00,294.51,0.0,0.0,1.0,5600
2013-08-09 13:00:00,295.51,0.0,0.0,1.0,5542
2013-08-09 14:00:00,296.19,0.0,0.0,40.0,5909
2013-08-09 15:00:00,296.51,0.0,0.0,40.0,5999
2013-08-09 16:00:00,296.19,0.0,0.0,75.0,6199
2013-08-09 17:00:00,296.15,0.0,0.0,40.0,5763
2013-08-09 18:00:00,295.51,0.0,0.0,40.0,5295
2013-08-09 19:00:00,294.83,0.0,0.0,40.0,3756
2013-08-09 20:00:00,293.15,0.0,0.0,75.0,3148
2013-08-09 21:00:00,292.35,0.0,0.0,75.0,3263
2013-08-09 22:00:00,291.34,0.0,0.0,90.0,2933
2013-08-09 23:00:00,290.1,0.0,0.0,40.0,2172
2013-08-10 00:00:00,289.57,0.0,0.0,1.0,1215
2013-08-10 01:00:00,289.8,0.0,0.0,1.0,835
2013-08-10 03:00:00,289.36,0.0,0.0,20.0,463
2013-08-10 04:00:00,288.28,0.0,0.0,20.0,469
2013-08-10 05:00:00,287.87,0.25,0.0,56.0,942
2013-08-10 07:00:00,287.04,0.0,0.0,56.0,2096
2013-08-10 08:00:00,288.17,0.0,0.0,56.0,2792
2013-08-10 09:00:00,290.06,0.0,0.0,20.0,3516
2013-08-10 10:00:00,292.48,0.0,0.0,20.0,3839
2013-08-10 11:00:00,293.61,0.0,0.0,20.0,4447
2013-08-10 12:00:00,294.59,0.0,0.0,0.0,4461
2013-08-10 13:00:00,295.07,0.0,0.0,0.0,4411
2013-08-10 14:00:00,295.89,0.0,0.0,0.0,4721
2013-08-10 15:00:00,296.18,0.0,0.0,0.0,4634
2013-08-10 16:00:00,296.04,0.0,0.0,0.0,4605
2013-08-10 17:00:00,295.87,0.0,0.0,0.0,4462
2013-08-10 18:00:00,294.96,0.0,0.0,0.0,4313
2013-08-10 19:00:00,294.3,0.0,0.0,0.0,3572
2013-08-10 20:00:00,293.77,0.0,0.0,0.0,3333
2013-08-10 21:00:00,292.31,0.0,0.0,0.0,3460
2013-08-10 22:00:00,291.75,0.0,0.0,0.0,3183
2013-08-10 23:00:00,291.16,0.0,0.0,0.0,2209
2013-08-11 00:00:00,290.79,0.0,0.0,8.0,1392
2013-08-11 01:00:00,290.11,0.0,0.0,8.0,905
2013-08-11 02:00:00,289.36,0.0,0.0,8.0,620
2013-08-11 03:00:00,289.19,0.0,0.0,0.0,441
2013-08-11 04:00:00,288.66,0.0,0.0,0.0,315
2013-08-11 05:00:00,287.57,0.0,0.0,0.0,544
2013-08-11 06:00:00,286.34,0.0,0.0,0.0,830
2013-08-11 08:00:00,288.09,0.0,0.0,0.0,1611
2013-08-11 09:00:00,290.21,0.0,0.0,0.0,2493
2013-08-11 10:00:00,292.02,0.0,0.0,0.0,3335
2013-08-11 11:00:00,293.33,0.0,0.0,0.0,3692
2013-08-11 12:00:00,294.2,0.0,0.0,8.0,4084
2013-08-11 13:00:00,294.89,0.0,0.0,8.0,4330
2013-08-11 14:00:00,295.35,0.0,0.0,8.0,4428
2013-08-11 15:00:00,295.53,0.0,0.0,12.0,4591
2013-08-11 16:00:00,295.88,0.0,0.0,12.0,4342
2013-08-11 17:00:00,296.44,0.0,0.0,75.0,4301
2013-08-11 18:00:00,295.89,0.0,0.0,12.0,4040
2013-08-11 19:00:00,295.26,0.0,0.0,12.0,3689
2013-08-11 20:00:00,294.03,0.0,0.0,12.0,3094
2013-08-11 21:00:00,291.85,0.0,0.0,44.0,2641
2013-08-11 22:00:00,290.32,0.0,0.0,44.0,1896
2013-08-11 23:00:00,289.47,0.0,0.0,44.0,1235
2013-08-12 00:00:00,290.04,0.0,0.0,80.0,640
2013-08-12 01:00:00,290.04,0.0,0.0,80.0,394
2013-08-12 02:00:00,290.34,0.0,0.0,80.0,296
2013-08-12 03:00:00,290.71,0.0,0.0,80.0,372
2013-08-12 04:00:00,290.55,0.51,0.0,92.0,851
2013-08-12 05:00:00,290.55,0.0,0.0,92.0,2902
2013-08-12 06:00:00,290.47,0.25,0.0,92.0,5939
2013-08-12 07:00:00,290.57,0.0,0.0,92.0,6583
2013-08-12 08:00:00,290.96,0.0,0.0,92.0,5988
2013-08-12 09:00:00,291.45,0.0,0.0,68.0,5083
2013-08-12 10:00:00,292.36,0.0,0.0,68.0,4667
2013-08-12 11:00:00,294.23,0.0,0.0,75.0,4837
2013-08-12 12:00:00,294.81,0.0,0.0,56.0,5117
2013-08-12 13:00:00,296.58,0.0,0.0,56.0,5153
2013-08-12 14:00:00,297.62,0.0,0.0,56.0,5555
2013-08-12 15:00:00,298.14,0.0,0.0,0.0,5799
2013-08-12 16:00:00,298.44,0.0,0.0,0.0,6412
2013-08-12 17:00:00,299.05,0.0,0.0,0.0,6234
2013-08-12 18:00:00,298.65,0.0,0.0,0.0,4832
2013-08-12 19:00:00,298.13,0.0,0.0,0.0,3357
2013-08-12 20:00:00,296.68,0.0,0.0,0.0,2805
2013-08-12 21:00:00,293.97,0.0,0.0,68.0,2407
2013-08-12 22:00:00,292.88,0.0,0.0,68.0,1711
2013-08-12 23:00:00,291.65,0.0,0.0,68.0,1098
2013-08-13 00:00:00,291.72,0.0,0.0,36.0,618
2013-08-13 01:00:00,291.37,0.0,0.0,36.0,392
2013-08-13 02:00:00,291.03,0.0,0.0,36.0,311
2013-08-13 03:00:00,290.71,0.0,0.0,0.0,391
2013-08-13 04:00:00,289.9,0.0,0.0,0.0,868
2013-08-13 05:00:00,289.07,0.0,0.0,0.0,2928
2013-08-13 06:00:00,288.69,0.0,0.0,0.0,6123
2013-08-13 07:00:00,288.47,0.0,0.0,0.0,6480
2013-08-13 08:00:00,289.31,0.25,0.0,0.0,6147
2013-08-13 09:00:00,291.57,0.0,0.0,0.0,5228
2013-08-13 10:00:00,293.83,0.0,0.0,0.0,4880
2013-08-13 11:00:00,295.22,0.0,0.0,0.0,5256
2013-08-13 12:00:00,296.34,0.0,0.0,0.0,5171
2013-08-13 13:00:00,297.32,0.0,0.0,0.0,5553
2013-08-13 14:00:00,298.15,0.0,0.0,0.0,5819
2013-08-13 15:00:00,298.59,0.0,0.0,0.0,6176
2013-08-13 16:00:00,298.75,0.0,0.0,0.0,6720
2013-08-13 17:00:00,299.29,0.0,0.0,0.0,6395
2013-08-13 18:00:00,298.13,0.0,0.0,88.0,4921
2013-08-13 19:00:00,296.46,0.0,0.0,88.0,3508
2013-08-13 20:00:00,295.3,0.0,0.0,40.0,3275
2013-08-13 21:00:00,292.92,0.0,0.0,76.0,2825
2013-08-13 22:00:00,291.43,0.0,0.0,76.0,1930
2013-08-13 23:00:00,290.57,0.0,0.0,76.0,1236
2013-08-14 00:00:00,290.15,0.0,0.0,1.0,627
2013-08-14 01:00:00,288.8,0.0,0.0,32.0,418
2013-08-14 02:00:00,288.59,0.0,0.0,32.0,271
2013-08-14 03:00:00,286.24,0.0,0.0,8.0,360
2013-08-14 05:00:00,285.85,0.0,0.0,8.0,3022
2013-08-14 06:00:00,285.11,0.0,0.0,0.0,6082
2013-08-14 07:00:00,284.94,0.0,0.0,0.0,6271
2013-08-14 08:00:00,286.14,0.0,0.0,0.0,6032
2013-08-14 09:00:00,288.7,0.0,0.0,0.0,5521
2013-08-14 13:00:00,295.37,0.0,0.0,0.0,5585
2013-08-14 15:00:00,295.95,0.0,0.0,0.0,6018
2013-08-14 16:00:00,296.03,0.0,0.0,0.0,6599
2013-08-14 17:00:00,296.48,0.0,0.0,0.0,6136
2013-08-14 18:00:00,296.0,0.0,0.0,0.0,4863
2013-08-14 19:00:00,295.49,0.0,0.0,0.0,3534
2013-08-14 20:00:00,293.87,0.0,0.0,0.0,3190
2013-08-14 21:00:00,290.33,0.0,0.0,0.0,2970
2013-08-14 22:00:00,287.82,0.0,0.0,0.0,2014
2013-08-14 23:00:00,286.76,0.0,0.0,0.0,1283
2013-08-15 00:00:00,286.12,0.0,0.0,0.0,672
2013-08-15 01:00:00,285.26,0.0,0.0,0.0,441
2013-08-15 02:00:00,285.38,0.0,0.0,0.0,334
2013-08-15 03:00:00,285.42,0.0,0.0,0.0,391
2013-08-15 04:00:00,285.04,0.0,0.0,0.0,867
2013-08-15 05:00:00,284.98,0.0,0.0,0.0,2978
2013-08-15 06:00:00,284.24,0.0,0.0,36.0,5893
2013-08-15 09:00:00,291.48,0.0,0.0,0.0,5562
2013-08-15 10:00:00,293.64,0.0,0.0,40.0,4983
2013-08-15 11:00:00,295.47,0.0,0.0,40.0,5228
2013-08-15 12:00:00,296.19,0.0,0.0,40.0,5532
2013-08-15 13:00:00,296.83,0.0,0.0,40.0,5506
2013-08-15 17:00:00,297.15,0.0,0.0,1.0,6630
2013-08-15 18:00:00,296.83,0.0,0.0,1.0,5319
2013-08-15 19:00:00,294.79,0.0,0.0,1.0,3631
2013-08-15 22:00:00,287.84,0.0,0.0,1.0,2243
2013-08-16 01:00:00,285.8,0.0,0.0,1.0,483
2013-08-16 02:00:00,284.34,0.0,0.0,1.0,396
2013-08-16 03:00:00,284.1,0.0,0.0,1.0,381
2013-08-16 07:00:00,285.75,0.0,0.0,1.0,6585
2013-08-16 08:00:00,289.11,0.0,0.0,40.0,5615
2013-08-16 09:00:00,291.47,0.0,0.0,1.0,5190
2013-08-16 10:00:00,293.9,0.0,0.0,75.0,4944
2013-08-16 11:00:00,295.15,0.0,0.0,40.0,5384
2013-08-16 12:00:00,296.64,0.0,0.0,40.0,5754
2013-08-16 13:00:00,297.41,0.0,0.0,40.0,5827
2013-08-16 14:00:00,297.92,0.0,0.0,40.0,5854
2013-08-16 15:00:00,297.47,0.0,0.0,1.0,5896
2013-08-16 16:00:00,297.79,0.0,0.0,1.0,6197
2013-08-16 17:00:00,298.51,0.0,0.0,1.0,5608
2013-08-16 18:00:00,297.51,0.0,0.0,1.0,4995
2013-08-16 19:00:00,296.15,0.0,0.0,1.0,3618
2013-08-16 20:00:00,293.47,0.0,0.0,1.0,3238
2013-08-16 21:00:00,292.07,0.0,0.0,75.0,3349
2013-08-16 22:00:00,290.55,0.0,0.0,90.0,2802
2013-08-16 23:00:00,289.55,0.0,0.0,90.0,1887
2013-08-17 00:00:00,290.77,0.0,0.0,90.0,1237
2013-08-17 01:00:00,288.79,0.0,0.0,90.0,917
2013-08-17 02:00:00,289.3,0.0,0.0,90.0,553
2013-08-17 03:00:00,289.03,0.0,0.0,75.0,397
2013-08-17 04:00:00,287.32,0.0,0.0,1.0,457
2013-08-17 05:00:00,288.14,0.0,0.0,1.0,881
2013-08-17 06:00:00,286.08,0.0,0.0,1.0,1526
2013-08-17 07:00:00,287.38,0.0,0.0,1.0,2064
2013-08-17 08:00:00,290.11,0.0,0.0,1.0,2941
2013-08-17 09:00:00,293.15,0.0,0.0,1.0,3677
2013-08-17 10:00:00,295.51,0.0,0.0,1.0,4018
2013-08-17 11:00:00,296.83,0.0,0.0,40.0,4506
2013-08-17 12:00:00,297.87,0.0,0.0,40.0,4615
2013-08-17 13:00:00,297.56,0.0,0.0,40.0,4680
2013-08-17 14:00:00,298.15,0.0,0.0,40.0,4721
2013-08-17 15:00:00,298.47,0.0,0.0,1.0,4728
2013-08-17 16:00:00,298.87,0.0,0.0,40.0,4575
2013-08-17 17:00:00,297.87,0.0,0.0,1.0,4459
2013-08-17 18:00:00,297.51,0.0,0.0,40.0,3934
2013-08-17 19:00:00,296.15,0.0,0.0,1.0,3332
2013-08-17 20:00:00,293.51,0.0,0.0,1.0,3114
2013-08-17 21:00:00,290.37,0.0,0.0,1.0,3192
2013-08-17 22:00:00,289.12,0.0,0.0,1.0,2696
2013-08-17 23:00:00,288.35,0.0,0.0,1.0,2251
2013-08-18 00:00:00,287.1,0.0,0.0,1.0,1407
2013-08-18 01:00:00,286.61,0.0,0.0,1.0,1036
2013-08-18 03:00:00,286.46,0.0,0.0,0.0,420
2013-08-18 04:00:00,286.6,0.0,0.0,0.0,301
2013-08-18 05:00:00,286.73,0.0,0.0,0.0,587
2013-08-18 06:00:00,286.74,0.0,0.0,0.0,951
2013-08-18 07:00:00,286.73,0.0,0.0,0.0,1179
2013-08-18 08:00:00,288.97,0.0,0.0,0.0,1895
2013-08-18 09:00:00,291.5,0.0,0.0,0.0,2805
2013-08-18 10:00:00,294.23,0.0,0.0,0.0,3568
2013-08-18 11:00:00,296.23,0.0,0.0,0.0,4273
2013-08-18 12:00:00,297.99,0.0,0.0,0.0,4581
2013-08-18 13:00:00,298.53,0.0,0.0,0.0,4519
2013-08-18 14:00:00,299.29,0.0,0.0,0.0,4378
2013-08-18 15:00:00,299.82,0.0,0.0,0.0,4601
2013-08-18 16:00:00,299.65,0.0,0.0,0.0,4489
2013-08-18 17:00:00,300.24,0.0,0.0,40.0,4423
2013-08-18 18:00:00,299.38,0.0,0.0,0.0,4007
2013-08-18 19:00:00,298.67,0.0,0.0,0.0,3545
2013-08-18 20:00:00,297.11,0.0,0.0,0.0,3282
2013-08-18 21:00:00,294.46,0.0,0.0,0.0,2851
2013-08-18 22:00:00,292.5,0.0,0.0,0.0,1949
2013-08-18 23:00:00,292.03,0.0,0.0,0.0,1190
2013-08-19 00:00:00,291.58,0.0,0.0,0.0,660
2013-08-19 01:00:00,290.91,0.0,0.0,0.0,382
2013-08-19 02:00:00,290.45,0.0,0.0,0.0,307
2013-08-19 03:00:00,290.02,0.0,0.0,0.0,358
2013-08-19 04:00:00,290.04,0.0,0.0,0.0,859
2013-08-19 05:00:00,288.73,0.0,0.0,0.0,2851
2013-08-19 06:00:00,288.04,0.0,0.0,0.0,5770
2013-08-19 07:00:00,288.8,0.0,0.0,0.0,6655
2013-08-19 08:00:00,289.62,0.0,0.0,0.0,5979
2013-08-19 09:00:00,291.9,0.0,0.0,0.0,5039
2013-08-19 10:00:00,294.38,0.0,0.0,0.0,4652
2013-08-19 11:00:00,297.16,0.0,0.0,5.0,5077
2013-08-19 12:00:00,298.69,0.0,0.0,20.0,5284
2013-08-19 13:00:00,299.08,0.0,0.0,20.0,5151
2013-08-19 14:00:00,299.83,0.0,0.0,20.0,5419
2013-08-19 15:00:00,300.25,0.0,0.0,44.0,5708
2013-08-19 16:00:00,300.12,0.0,0.0,44.0,6116
2013-08-19 17:00:00,300.11,0.0,0.0,44.0,5796
2013-08-19 18:00:00,299.56,0.0,0.0,44.0,4564
2013-08-19 19:00:00,298.86,0.0,0.0,44.0,3371
2013-08-19 20:00:00,297.09,0.0,0.0,44.0,2939
2013-08-19 21:00:00,295.27,0.0,0.0,0.0,2407
2013-08-19 22:00:00,294.46,0.0,0.0,0.0,1730
2013-08-19 23:00:00,294.0,0.0,0.0,0.0,1183
2013-08-20 00:00:00,293.99,0.0,0.0,0.0,659
2013-08-20 01:00:00,293.46,0.0,0.0,0.0,444
2013-08-20 02:00:00,293.71,0.0,0.0,0.0,294
2013-08-20 03:00:00,293.25,0.0,0.0,36.0,366
2013-08-20 04:00:00,293.25,0.0,0.0,36.0,777
2013-08-20 05:00:00,292.74,0.0,0.0,36.0,3024
2013-08-20 06:00:00,292.34,0.0,0.0,80.0,5895
2013-08-20 07:00:00,292.41,0.0,0.0,80.0,6865
2013-08-20 08:00:00,292.18,0.0,0.0,80.0,6168
2013-08-20 09:00:00,293.41,0.0,0.0,92.0,5438
2013-08-20 10:00:00,294.81,0.0,0.0,92.0,4670
2013-08-20 11:00:00,295.89,0.0,0.0,75.0,5151
2013-08-20 12:00:00,297.9,0.0,0.0,24.0,5158
2013-08-20 13:00:00,299.96,0.0,0.0,24.0,5295
2013-08-20 14:00:00,301.41,0.0,0.0,24.0,5502
2013-08-20 15:00:00,302.28,0.0,0.0,0.0,6005
2013-08-20 16:00:00,302.99,0.0,0.0,0.0,6523
2013-08-20 17:00:00,302.29,0.0,0.0,0.0,6230
2013-08-20 18:00:00,301.77,0.0,0.0,44.0,4691
2013-08-20 19:00:00,300.73,0.0,0.0,44.0,3592
2013-08-20 20:00:00,299.5,0.0,0.0,44.0,3190
2013-08-20 21:00:00,298.06,0.0,0.0,0.0,2824
2013-08-20 22:00:00,298.26,0.0,0.0,0.0,1854
2013-08-20 23:00:00,297.74,0.0,0.0,0.0,1167
2013-08-21 00:00:00,296.82,0.0,0.0,0.0,683
2013-08-21 01:00:00,296.16,0.0,0.0,0.0,399
2013-08-21 02:00:00,295.76,0.0,0.0,0.0,330
2013-08-21 03:00:00,295.37,0.0,0.0,8.0,356
2013-08-21 04:00:00,295.51,0.0,0.0,8.0,850
2013-08-21 05:00:00,294.85,0.0,0.0,8.0,3069
2013-08-21 06:00:00,294.37,0.0,0.0,44.0,6159
2013-08-21 07:00:00,294.2,0.0,0.0,44.0,6714
2013-08-21 08:00:00,294.99,0.0,0.0,44.0,6262
2013-08-21 09:00:00,296.34,0.0,0.0,68.0,5371
2013-08-21 10:00:00,297.93,0.0,0.0,68.0,5005
2013-08-21 11:00:00,299.68,0.0,0.0,68.0,5406
2013-08-21 13:00:00,302.54,0.0,0.0,0.0,5398
2013-08-21 14:00:00,303.83,0.0,0.0,0.0,5604
2013-08-21 15:00:00,304.15,0.0,0.0,0.0,6111
2013-08-21 16:00:00,303.69,0.0,0.0,0.0,6702
2013-08-21 17:00:00,303.61,0.0,0.0,0.0,6104
2013-08-21 18:00:00,302.76,0.0,0.0,0.0,4940
2013-08-21 19:00:00,302.45,0.0,0.0,0.0,3666
2013-08-21 20:00:00,301.13,0.0,0.0,0.0,3192
2013-08-21 21:00:00,299.44,0.0,0.0,0.0,2876
2013-08-21 22:00:00,298.74,0.0,0.0,0.0,1898
2013-08-21 23:00:00,297.7,0.0,0.0,0.0,1202
2013-08-22 00:00:00,297.42,0.0,0.0,12.0,661
2013-08-22 01:00:00,297.42,0.0,0.0,12.0,385
2013-08-22 02:00:00,297.09,0.0,0.0,12.0,302
2013-08-22 03:00:00,296.89,0.0,0.0,0.0,374
2013-08-22 04:00:00,296.34,0.0,0.0,0.0,871
2013-08-22 05:00:00,295.95,0.0,0.0,0.0,3145
2013-08-22 06:00:00,295.45,0.0,0.0,0.0,6188
2013-08-22 07:00:00,295.34,0.0,0.0,0.0,6823
2013-08-22 08:00:00,295.74,0.0,0.0,0.0,4343
2013-08-22 09:00:00,296.81,0.0,0.0,32.0,6063
2013-08-22 10:00:00,298.39,0.0,0.0,32.0,5022
2013-08-22 11:00:00,299.9,0.0,0.0,32.0,5205
2013-08-22 12:00:00,300.43,0.0,0.0,76.0,5462
2013-08-22 13:00:00,301.24,0.0,0.0,75.0,5492
2013-08-22 14:00:00,301.12,0.0,0.0,76.0,5759
2013-08-22 15:00:00,301.92,0.0,0.0,92.0,6173
2013-08-22 16:00:00,301.65,0.0,0.0,92.0,6346
2013-08-22 17:00:00,302.28,0.0,0.0,92.0,5786
2013-08-22 18:00:00,302.33,0.51,0.0,0.0,4762
2013-08-22 19:00:00,301.6,0.0,0.0,0.0,3696
2013-08-22 20:00:00,299.34,0.0,0.0,0.0,3320
2013-08-22 21:00:00,297.75,0.0,0.0,12.0,3006
2013-08-22 22:00:00,297.03,0.0,0.0,12.0,2158
2013-08-22 23:00:00,296.17,0.0,0.0,12.0,1425
2013-08-23 00:00:00,295.19,0.0,0.0,12.0,797
2013-08-23 01:00:00,294.14,0.0,0.0,12.0,499
2013-08-23 02:00:00,293.62,0.0,0.0,12.0,369
2013-08-23 03:00:00,292.52,0.0,0.0,0.0,379
2013-08-23 04:00:00,293.03,0.0,0.0,0.0,864
2013-08-23 06:00:00,291.79,0.0,0.0,0.0,5747
2013-08-23 07:00:00,291.96,0.0,0.0,0.0,6693
2013-08-23 08:00:00,291.57,0.0,0.0,0.0,6247
2013-08-23 09:00:00,292.47,0.0,0.0,48.0,5702
2013-08-23 10:00:00,294.29,0.0,0.0,48.0,5417
2013-08-23 11:00:00,296.78,0.0,0.0,48.0,5660
2013-08-23 12:00:00,298.61,0.0,0.0,36.0,5925
2013-08-23 13:00:00,300.11,0.0,0.0,36.0,5871
2013-08-23 14:00:00,300.74,0.0,0.0,36.0,5820
2013-08-23 15:00:00,301.81,0.0,0.0,48.0,6129
